Zip ,Income,% bachelors degree,Families,Gender,<5,5--9,10--14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85+,Male,Female,Total,,Income-Cutoff,Education-Cutoff,Families-Cutoff,,Multi-Criteria Cutoff,,Sample per zip
45202,"$87,930",62.3,9410,Male,343,243,221,284,909,"1,716","1,344",879,503,414,493,581,517,378,251,108,63,32,9279,,,,1,1,1,,3,,3405
,,,,Female,316,231,200,260,794,"1,424",968,624,389,349,387,472,439,281,211,144,67,48,,7604,,,,,,,,,0
,,,,Total,659,474,421,544,"1,703","3,140","2,312","1,503",892,763,880,"1,053",956,659,462,252,130,80,,,16883,,,,,,,,0
45203,"$33,798",39.9,"1,204",Male,67,84,79,46,87,116,93,65,49,72,67,79,88,52,33,13,14,4,1108,,,,0,0,0,,0,,0
,,,,Female,100,62,64,63,134,128,98,105,70,42,72,90,73,60,35,17,24,20,,1257,,,,,,,,,0
,,,,Total,167,146,143,109,221,244,191,170,119,114,139,169,161,112,68,30,38,24,,,2365,,,,,,,,0
45204,"$30,579",20.98,2422,Male,242,207,235,185,212,214,217,193,185,166,147,213,179,161,65,45,25,23,2914,,,,0,0,0,,0,,0
,,,,Female,241,224,249,156,196,287,232,226,190,166,141,166,158,89,67,52,38,26,,2904,,,,,,,,,0
,,,,Total,483,431,484,341,408,501,449,419,375,332,288,379,337,250,132,97,63,49,,,5818,,,,,,,,0
45205,"$41,357",16.78,"7,334",Male,807,891,895,749,655,709,705,626,568,407,482,557,604,382,217,118,70,68,9510,,,,0,0,0,,0,,0
,,,,Female,811,877,963,723,675,712,842,727,562,514,448,550,587,414,264,153,90,95,,10007,,,,,,,,,0
,,,,Total,"1,618","1,768","1,858","1,472","1,330","1,421","1,547","1,353","1,130",921,930,"1,107","1,191",796,481,271,160,163,,,19517,,,,,,,,0
45206,"$51,128",49.27,"5,692",Male,261,187,191,175,452,704,564,385,239,246,282,356,343,292,210,121,86,62,5156,,,,0,1,0,,1,,0
,,,,Female,269,202,183,223,484,722,619,318,302,227,295,331,346,321,274,166,107,125,,5514,,,,,,,,,0
,,,,Total,530,389,374,398,936,"1,426","1,183",703,541,473,577,687,689,613,484,287,193,187,,,10670,,,,,,,,0
45207,"$41,833",26.36,"2,238",Male,145,177,230,868,585,216,213,171,109,146,122,145,161,105,85,49,21,25,3573,,,,0,0,0,,0,,0
,,,,Female,150,188,217,926,564,191,191,191,153,149,166,177,204,156,100,67,40,81,,3911,,,,,,,,,0
,,,,Total,295,365,447,"1,794","1,149",407,404,362,262,295,288,322,365,261,185,116,61,106,,,7484,,,,,,,,0
45208,"$132,213",82.95,"8,819",Male,601,541,475,439,574,923,857,721,521,467,539,502,433,426,367,262,138,161,8947,,,,1,1,1,,3,,3261
,,,,Female,578,500,459,449,738,"1,127",915,704,515,524,626,535,523,523,457,304,221,324,,10022,,,,,,,,,0
,,,,Total,"1,179","1,041",934,888,"1,312","2,050","1,772","1,425","1,036",991,"1,165","1,037",956,949,824,566,359,485,,,18969,,,,,,,,0
45209,"$87,841",75.16,"6,393",Male,262,129,129,111,530,"1,205",906,482,223,220,182,193,195,195,141,86,42,43,5274,,,,1,1,0,,2,,0
,,,,Female,282,147,82,82,646,"1,229",816,375,205,194,155,236,212,234,195,136,86,122,,5434,,,,,,,,,0
,,,,Total,544,276,211,193,"1,176","2,434","1,722",857,428,414,337,429,407,429,336,222,128,165,,,10708,,,,,,,,0
45211,"$54,582",29.15,"16,537",Male,"1,271","1,350","1,290","1,243","1,150","1,213","1,370","1,303","1,077","1,038","1,131","1,252","1,208",870,623,343,214,194,18140,,,,0,0,1,,1,,0
,,,,Female,"1,210","1,224","1,300","1,173","1,283","1,517","1,563","1,343","1,257","1,105","1,211","1,305","1,335","1,031",702,444,332,393,,19728,,,,,,,,,0
,,,,Total,"2,481","2,574","2,590","2,416","2,433","2,730","2,933","2,646","2,334","2,143","2,342","2,557","2,543","1,901","1,325",787,546,587,,,37868,,,,,,,,0
45212,"$63,698",38.23,"10,026",Male,684,560,547,561,"1,284","1,154","1,120",803,632,530,583,629,633,492,304,160,112,76,10864,,,,0,0,1,,1,,0
,,,,Female,644,529,531,460,"1,335","1,332","1,121",777,586,511,530,624,669,510,314,228,164,156,,11021,,,,,,,,,0
,,,,Total,"1,328","1,089","1,078","1,021","2,619","2,486","2,241","1,580","1,218","1,041","1,113","1,253","1,302","1,002",618,388,276,232,,,21885,,,,,,,,0
45213,"$70,897",54.72,"5,587",Male,340,359,309,248,335,529,568,438,363,334,327,359,373,302,221,120,116,49,5690,,,,0,1,0,,1,,0
,,,,Female,339,347,335,290,337,591,610,413,351,374,367,406,457,413,277,201,113,141,,6362,,,,,,,,,0
,,,,Total,679,706,644,538,672,"1,120","1,178",851,714,708,694,765,830,715,498,321,229,190,,,12052,,,,,,,,0
45214,"$26,348",22.66,"3,797",Male,382,340,348,323,345,301,336,304,231,209,275,284,270,193,131,39,41,21,4373,,,,0,0,0,,0,,0
,,,,Female,356,327,360,295,352,411,398,324,289,229,226,243,268,211,95,55,38,51,,4528,,,,,,,,,0
,,,,Total,738,667,708,618,697,712,734,628,520,438,501,527,538,404,226,94,79,72,,,8901,,,,,,,,0
45215,"$71,949",34.61,"12,818",Male,910,"1,048","1,105","1,058",897,930,"1,000","1,020",953,845,904,941,"1,001",794,518,336,211,258,14729,,,,1,0,1,,2,,4137
,,,,Female,983,"1,031","1,084","1,025",882,"1,022","1,065","1,081",969,919,"1,032","1,057","1,096",880,673,441,420,604,,16264,,,,,,,,,0
,,,,Total,"1,893","2,079","2,189","2,083","1,779","1,952","2,065","2,101","1,922","1,764","1,936","1,998","2,097","1,674","1,191",777,631,862,,,30993,,,,,,,,0
45216,"$51,602",27.2,"4,028",Male,327,326,384,299,291,366,344,349,280,311,287,367,320,257,167,88,63,59,4885,,,,0,0,0,,0,,0
,,,,Female,277,317,360,298,267,317,373,334,267,254,312,332,292,256,200,131,69,126,,4782,,,,,,,,,0
,,,,Total,604,643,744,597,558,683,717,683,547,565,599,699,612,513,367,219,132,185,,,9667,,,,,,,,0
45217,"$69,974",33.73,"2,908",Male,175,185,193,159,215,236,218,185,158,144,185,229,233,185,93,68,43,38,2942,,,,0,0,0,,0,,0
,,,,Female,175,167,187,173,206,233,238,219,183,166,240,240,223,195,147,100,69,74,,3235,,,,,,,,,0
,,,,Total,350,352,380,332,421,469,456,404,341,310,425,469,456,380,240,168,112,112,,,6177,,,,,,,,0
45218,"$74,617",30.23,"1,625",Male,115,132,142,108,94,130,140,127,119,109,106,123,158,103,77,57,18,43,1901,,,,1,0,0,,1,,0
,,,,Female,113,112,116,117,97,130,164,140,110,118,138,147,149,111,85,76,64,69,,2056,,,,,,,,,0
,,,,Total,228,244,258,225,191,260,304,267,229,227,244,270,307,214,162,133,82,112,,,3957,,,,,,,,0
45219,"$35,936",49.87,"7,071",Male,318,205,181,"1,542","5,215","1,026",575,336,264,199,203,240,228,126,124,60,24,18,10884,,,,0,1,0,,1,,0
,,,,Female,277,198,217,"1,964","4,255",802,414,286,215,233,156,178,192,162,80,29,47,55,,9760,,,,,,,,,0
,,,,Total,595,403,398,"3,506","9,470","1,828",989,622,479,432,359,418,420,288,204,89,71,73,,,20644,,,,,,,,0
45220,"$51,404",63.14,"6,911",Male,284,220,212,461,"2,240","1,195",621,410,346,283,297,312,324,306,238,128,65,69,8011,,,,0,1,0,,1,,0
,,,,Female,291,199,213,669,"1,888","1,027",545,349,265,261,246,278,322,326,219,146,81,130,,7455,,,,,,,,,0
,,,,Total,575,419,425,"1,130","4,128","2,222","1,166",759,611,544,543,590,646,632,457,274,146,199,,,15466,,,,,,,,0
45223,"$46,930",43.38,"6,154",Male,524,506,410,307,380,616,661,510,374,337,342,352,368,296,161,68,51,46,6309,,,,0,1,0,,1,,0
,,,,Female,525,481,412,369,479,734,727,575,403,347,372,372,370,264,180,96,74,85,,6865,,,,,,,,,0
,,,,Total,"1,049",987,822,676,859,"1,350","1,388","1,085",777,684,714,724,738,560,341,164,125,131,,,13174,,,,,,,,0
45224,"$57,754",34.14,"8,921",Male,515,551,605,637,490,568,574,548,468,465,632,670,681,628,427,261,207,226,9153,,,,0,0,1,,1,,0
,,,,Female,530,575,560,539,422,565,634,632,612,640,679,845,923,830,713,449,358,555,,11061,,,,,,,,,0
,,,,Total,"1,045","1,126","1,165","1,176",912,"1,133","1,208","1,180","1,080","1,105","1,311","1,515","1,604","1,458","1,140",710,565,781,,,20214,,,,,,,,0
45225,"$22,320",8.57,"3,439",Male,521,400,259,231,251,272,260,213,189,211,130,181,235,131,99,44,14,19,3660,,,,0,0,0,,0,,0
,,,,Female,452,414,325,292,432,469,366,260,215,166,181,200,204,164,101,42,40,23,,4346,,,,,,,,,0
,,,,Total,973,814,584,523,683,741,626,473,404,377,311,381,439,295,200,86,54,42,,,8006,,,,,,,,0
45226,"$100,320",73.46,"2,855",Male,164,118,104,135,184,374,354,196,201,190,171,145,150,146,110,50,22,28,2842,,,,1,1,0,,2,,0
,,,,Female,129,99,126,114,235,429,353,202,160,165,139,142,180,130,112,62,29,39,,2845,,,,,,,,,0
,,,,Total,293,217,230,249,419,803,707,398,361,355,310,287,330,276,222,112,51,67,,,5687,,,,,,,,0
45227,"$70,164",53.08,"8,266",Male,507,513,554,483,510,829,818,602,556,484,493,454,484,409,321,193,142,218,8570,,,,0,1,1,,2,,3077
,,,,Female,490,496,551,448,573,921,844,711,601,527,511,571,642,570,425,295,248,433,,9857,,,,,,,,,0
,,,,Total,997,"1,009","1,105",931,"1,083","1,750","1,662","1,313","1,157","1,011","1,004","1,025","1,126",979,746,488,390,651,,,18427,,,,,,,,0
45229,"$30,829",30.85,"5,852",Male,381,449,422,432,410,416,408,365,335,300,388,409,445,347,221,117,69,47,5961,,,,0,0,0,,0,,0
,,,,Female,394,413,415,424,505,485,431,425,347,331,409,479,508,343,226,177,99,168,,6579,,,,,,,,,0
,,,,Total,775,862,837,856,915,901,839,790,682,631,797,888,953,690,447,294,168,215,,,12540,,,,,,,,0
45230,"$87,100",53.99,"11,911",Male,827,838,892,766,679,882,998,928,893,830,847,860,902,761,617,403,217,221,13361,,,,1,1,1,,3,,3894
,,,,Female,799,821,856,836,720,972,"1,018",961,943,828,872,974,957,955,749,466,265,365,,14357,,,,,,,,,0
,,,,Total,"1,626","1,659","1,748","1,602","1,399","1,854","2,016","1,889","1,836","1,658","1,719","1,834","1,859","1,716","1,366",869,482,586,,,27718,,,,,,,,0
45231,"$69,140",27.24,"16,667",Male,"1,183","1,322","1,519","1,417","1,187","1,256","1,202","1,114","1,080","1,050","1,149","1,410","1,388","1,189",818,558,347,329,19518,,,,0,0,1,,1,,0
,,,,Female,"1,217","1,278","1,386","1,388","1,131","1,278","1,465","1,421","1,222","1,244","1,371","1,658","1,659","1,440","1,168",784,572,734,,22416,,,,,,,,,0
,,,,Total,"2,400","2,600","2,905","2,805","2,318","2,534","2,667","2,535","2,302","2,294","2,520","3,068","3,047","2,629","1,986","1,342",919,"1,063",,,41934,,,,,,,,0
45232,"$25,232",15.02,"2,720",Male,432,462,375,282,182,183,189,184,166,134,118,124,131,74,57,18,9,16,3136,,,,0,0,0,,0,,0
,,,,Female,423,444,343,302,250,392,373,263,233,188,186,163,170,105,52,46,18,22,,3973,,,,,,,,,0
,,,,Total,855,906,718,584,432,575,562,447,399,322,304,287,301,179,109,64,27,38,,,7109,,,,,,,,0
45233,"$110,408",42.67,"5,719",Male,433,479,506,599,552,335,411,409,408,404,456,579,605,547,336,240,175,178,7652,,,,1,1,0,,2,,0
,,,,Female,349,424,555,547,578,363,351,413,400,390,494,629,655,529,397,307,224,339,,7944,,,,,,,,,0
,,,,Total,782,903,"1,061","1,146","1,130",698,762,822,808,794,950,"1,208","1,260","1,076",733,547,399,517,,,15596,,,,,,,,0
45236,"$81,990",50.78,"11,090",Male,692,657,624,563,589,958,967,906,706,647,690,755,845,706,503,324,199,320,11651,,,,1,1,1,,3,,3578
,,,,Female,631,573,628,576,606,969,"1,002",936,671,631,691,849,895,799,595,474,405,641,,12572,,,,,,,,,0
,,,,Total,"1,323","1,230","1,252","1,139","1,195","1,927","1,969","1,842","1,377","1,278","1,381","1,604","1,740","1,505","1,098",798,604,961,,,24223,,,,,,,,0
45237,"$43,598",28.79,"9,525",Male,597,723,684,638,591,603,686,527,557,563,584,661,677,652,430,229,148,138,9688,,,,0,0,1,,1,,0
,,,,Female,632,632,697,638,529,637,698,703,614,657,655,882,984,814,642,393,255,279,,11341,,,,,,,,,0
,,,,Total,"1,229","1,355","1,381","1,276","1,120","1,240","1,384","1,230","1,171","1,220","1,239","1,543","1,661","1,466","1,072",622,403,417,,,21029,,,,,,,,0
45238,"$64,672",26.74,"19,084",Male,"1,471","1,566","1,661","1,552","1,526","1,557","1,682","1,587","1,355","1,373","1,362","1,568","1,393","1,067",814,480,331,273,22618,,,,0,0,1,,1,,0
,,,,Female,"1,493","1,504","1,624","1,617","1,545","1,801","1,765","1,691","1,346","1,383","1,449","1,667","1,490","1,253",926,660,468,564,,24246,,,,,,,,,0
,,,,Total,"2,964","3,070","3,285","3,169","3,071","3,358","3,447","3,278","2,701","2,756","2,811","3,235","2,883","2,320","1,740","1,140",799,837,,,46864,,,,,,,,0
45239,"$58,276",26.3,"11,729",Male,912,952,"1,017",950,846,890,"1,000",898,750,750,888,933,836,685,454,315,175,216,13467,,,,0,0,1,,1,,0
,,,,Female,867,891,"1,023",929,896,"1,006","1,101",948,875,909,976,"1,055","1,009",880,612,419,296,340,,15032,,,,,,,,,0
,,,,Total,"1,779","1,843","2,040","1,879","1,742","1,896","2,101","1,846","1,625","1,659","1,864","1,988","1,845","1,565","1,066",734,471,556,,,28499,,,,,,,,0
45240,"$66,918",31.54,"10,633",Male,914,"1,072","1,134","1,012",943,976,950,836,712,778,778,837,843,659,510,346,250,132,13682,,,,0,0,1,,1,,0
,,,,Female,923,948,"1,105",978,889,952,"1,029",984,915,915,890,"1,015",999,898,720,435,312,231,,15138,,,,,,,,,0
,,,,Total,"1,837","2,020","2,239","1,990","1,832","1,928","1,979","1,820","1,627","1,693","1,668","1,852","1,842","1,557","1,230",781,562,363,,,28820,,,,,,,,0
45241,"$94,943",48.33,"10,052",Male,676,676,717,671,676,751,812,727,613,643,642,801,967,844,676,416,277,253,11838,,,,1,1,1,,3,,2780
,,,,Female,657,609,712,631,625,755,781,670,574,682,786,958,"1,010",984,776,512,385,435,,12542,,,,,,,,,0
,,,,Total,"1,333","1,285","1,429","1,302","1,301","1,506","1,593","1,397","1,187","1,325","1,428","1,759","1,977","1,828","1,452",928,662,688,,,24380,,,,,,,,0
45242,"$120,869",70.01,"8,896",Male,694,866,832,817,544,539,596,747,732,681,689,742,720,698,527,353,272,252,11301,,,,1,1,1,,3,,2669
,,,,Female,690,841,781,713,522,486,616,811,756,730,755,806,869,776,656,416,322,367,,11913,,,,,,,,,0
,,,,Total,"1,384","1,707","1,613","1,530","1,066","1,025","1,212","1,558","1,488","1,411","1,444","1,548","1,589","1,474","1,183",769,594,619,,,23214,,,,,,,,0
45243,"$170,006",71.05,"5,743",Male,518,573,650,554,347,240,354,499,474,493,503,557,537,538,399,218,167,165,7786,,,,1,1,0,,2,,0
,,,,Female,500,617,592,499,297,238,385,553,544,501,570,583,587,551,363,275,195,258,,8108,,,,,,,,,0
,,,,Total,"1,018","1,190","1,242","1,053",644,478,739,"1,052","1,018",994,"1,073","1,140","1,124","1,089",762,493,362,423,,,15894,,,,,,,,0
45244,"$108,413",52.6,"10,718",Male,883,"1,050","1,133","1,181",733,540,758,917,941,997,"1,018","1,042",942,817,598,403,203,161,14317,,,,1,1,1,,3,,3294
,,,,Female,793,"1,008","1,094","1,068",751,631,772,968,923,"1,010","1,029","1,114","1,008",844,675,421,248,262,,14619,,,,,,,,,0
,,,,Total,"1,676","2,058","2,227","2,249","1,484","1,171","1,530","1,885","1,864","2,007","2,047","2,156","1,950","1,661","1,273",824,451,423,,,28936,,,,,,,,0
45245,"$73,135",30.3,"8,824",Male,491,504,523,555,591,777,713,588,511,511,657,726,755,621,547,371,195,143,9779,,,,1,0,1,,2,,2436
,,,,Female,525,518,527,555,630,755,585,570,526,598,651,751,827,740,667,463,309,273,,10470,,,,,,,,,0
,,,,Total,"1,016","1,022","1,050","1,110","1,221","1,532","1,298","1,158","1,037","1,109","1,308","1,477","1,582","1,361","1,214",834,504,416,,,20249,,,,,,,,0
45246,"$70,150",32.08,"6,357",Male,461,474,555,522,460,526,533,503,404,373,352,464,389,378,307,197,150,227,7275,,,,0,0,0,,0,,0
,,,,Female,447,509,471,453,385,507,459,499,426,448,383,484,481,496,402,356,301,467,,7974,,,,,,,,,0
,,,,Total,908,983,"1,026",975,845,"1,033",992,"1,002",830,821,735,948,870,874,709,553,451,694,,,15249,,,,,,,,0
45247,"$95,810",39.54,"9,769",Male,578,611,665,664,681,633,671,613,560,629,754,963,911,775,652,447,312,243,11362,,,,1,0,1,,2,,2491
,,,,Female,583,573,612,678,615,631,654,640,566,660,794,999,"1,043",861,709,503,419,391,,11931,,,,,,,,,0
,,,,Total,"1,161","1,184","1,277","1,342","1,296","1,264","1,325","1,253","1,126","1,289","1,548","1,962","1,954","1,636","1,361",950,731,634,,,23293,,,,,,,,0
45248,"$81,731",33.83,"10,103",Male,740,765,846,916,806,726,802,766,698,640,783,861,890,698,508,329,253,213,12240,,,,1,0,1,,2,,2983
,,,,Female,714,735,810,789,608,729,783,741,730,722,851,"1,005","1,002",834,645,446,383,414,,12941,,,,,,,,,0
,,,,Total,"1,454","1,500","1,656","1,705","1,414","1,455","1,585","1,507","1,428","1,362","1,634","1,866","1,892","1,532","1,153",775,636,627,,,25181,,,,,,,,0
45249,"$107,227",70.86,"5,472",Male,442,496,433,442,404,386,530,438,408,355,441,395,492,399,345,245,138,107,6896,,,,1,1,0,,2,,0
,,,,Female,455,452,466,420,365,388,430,463,427,373,446,438,541,431,346,269,167,232,,7109,,,,,,,,,0
,,,,Total,897,948,899,862,769,774,960,901,835,728,887,833,"1,033",830,691,514,305,339,,,14005,,,,,,,,0
45251,"$75,620",24.72,"8,473",Male,652,750,797,773,641,700,706,649,619,569,601,713,728,567,457,280,163,162,10527,,,,1,0,1,,2,,2897
,,,,Female,662,709,736,715,634,716,769,753,659,709,708,856,794,685,559,375,246,261,,11546,,,,,,,,,0
,,,,Total,"1,314","1,459","1,533","1,488","1,275","1,416","1,475","1,402","1,278","1,278","1,309","1,569","1,522","1,252","1,016",655,409,423,,,22073,,,,,,,,0
45252,"$96,750",43,"1,991",Male,72,71,116,108,103,131,122,102,115,102,153,217,220,187,162,97,60,43,2181,,,,1,1,0,,2,,0
,,,,Female,81,80,94,108,105,109,108,109,104,128,164,267,252,202,179,126,86,65,,2367,,,,,,,,,0
,,,,Total,153,151,210,216,208,240,230,211,219,230,317,484,472,389,341,223,146,108,,,4548,,,,,,,,0
45255,"$88,694",50.62,"9,114",Male,616,706,757,749,645,632,558,692,689,588,617,698,689,676,526,356,246,201,10641,,,,1,1,1,,3,,2640
,,,,Female,561,672,736,686,594,591,675,722,652,636,730,778,888,762,592,465,315,373,,11428,,,,,,,,,0
,,,,Total,"1,177","1,378","1,493","1,435","1,239","1,223","1,233","1,414","1,341","1,224","1,347","1,476","1,577","1,438","1,118",821,561,574,,,22069,,,,,,,,0
Average,"$71,037",41.57,"7,664.4",,,,,,,,,,,,,,,,,,,,"395,591","423,364","818,955",,,,,,demographic market,,43542
st. dev income,"$30,781",17.78,"4,079.3",,,,,,,,,,,,,,,,,,,,,,,,,,,,17% Naturalites,,"7,402"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
total population,"818,955",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
total households,,,344897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
total zips,,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
average households/ zip,,,7664.377778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,https://www.zip-codes.com/city/oh-cincinnati.asp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
